spell,level,source_file,asset_path
Arcane Bolt,1,Wizard Spell Icons/Arcane Bolt - Wizard - Level 1.png,assets/spell-icons/wizard/arcane_bolt.png
Fireball,2,Wizard Spell Icons/Fireball - Wizard - Level 2.png,assets/spell-icons/wizard/fireball.png
Frost Lance,3,Wizard Spell Icons/Frost Lance - Wizard - Level 3.png,assets/spell-icons/wizard/frost_lance.png
Mana Shield,4,Wizard Spell Icons/Mana Shield - Wizard - Level 4.png,assets/spell-icons/wizard/mana_shield.png
Arcane Intellect,5,Wizard Spell Icons/Arcane Intellect - Wizard - Level 5.png,assets/spell-icons/wizard/arcane_intellect.png
Flame Wave,6,Wizard Spell Icons/Flame Wave - Wizard - Level 6.png,assets/spell-icons/wizard/flame_wave.png
Blink,7,Wizard Spell Icons/Blink - Wizard - Level 7.png,assets/spell-icons/wizard/blink.png
Ice Prison,8,Wizard Spell Icons/Ice Prison - Wizard - Level 8.png,assets/spell-icons/wizard/ice_prison.png
Arcane Barrage,9,Wizard Spell Icons/Arcane Barrage - Wizard - Level 9.png,assets/spell-icons/wizard/arcane_barrage.png
Ignite,10,Wizard Spell Icons/Ignite - Wizard - Level 10.png,assets/spell-icons/wizard/ignite.png
Mana Spear,11,Wizard Spell Icons/Mana Spear - Wizard - Level 11.png,assets/spell-icons/wizard/mana_spear.png
Shatter,12,Wizard Spell Icons/Shatter - Wizard - Level 12.png,assets/spell-icons/wizard/shatter.png
Meteorfall,13,Wizard Spell Icons/Meteorfall - Wizard - Level 13.png,assets/spell-icons/wizard/meteorfall.png
Frost Nova,14,Wizard Spell Icons/Frost Nova - Wizard - Level 14.png,assets/spell-icons/wizard/frost_nova.png
Overchannel,15,Wizard Spell Icons/Overchannel - Wizard - Level 15.png,assets/spell-icons/wizard/overchannel.png
Arcane Mirror,16,Wizard Spell Icons/Arcane Mirror - Wizard - Level 16.png,assets/spell-icons/wizard/arcane_mirror.png
Spellstorm,17,Wizard Spell Icons/Spellstorm - Wizard - Level 17.png,assets/spell-icons/wizard/spellstorm.png
Time Slip,18,Wizard Spell Icons/Time Slip - Wizard - Level 18.png,assets/spell-icons/wizard/time_slip.png
Prismatic Surge,19,Wizard Spell Icons/Prismatic Surge - Wizard - Level 19.png,assets/spell-icons/wizard/prismatic_surge.png
Archwizard's Cataclysm,20,Wizard Spell Icons/Archwizard’s Cataclysm - Wizard - Level 20.png,assets/spell-icons/wizard/archwizard_s_cataclysm.png
