spell,asset,source
"Heavy Swing",heavy_swing.png,"Heavy Swing - Fighter - Level 1.png"
"Cleave",cleave.png,"Cleave - Fighter - Level 2.png"
"Battle Rush",battle_rush.png,"Battle Rush - Fighter - Level 3.png"
"Crushing Blow",crushing_blow.png,"Crushing Blow - Fighter - Level 4.png"
"Momentum",momentum.png,"Momentum - Fighter - Level 5.png"
"Groundbreaker",groundbreaker.png,"Groundbreaker - Fighter - Level 6.png"
"Reckless Strike",reckless_strike.png,"Reckless Strike - Fighter - Level 7.png"
"Heavy Riposte",heavy_riposte.png,"Heavy Riposte - Fighter - Level 8.png"
"Weapon Flow",weapon_flow.png,"Weapon Flow - Fighter - Level 9.png"
"Armor Splitter",armor_splitter.png,"Armor Splitter - Fighter - Level 10.png"
"Savage Momentum",savage_momentum.png,"Savage Momentum - Fighter - Level 11.png"
"Bonebreaker",bonebreaker.png,"Bonebreaker - Fighter - Level 12.png"
"Whirlwind Cleave",whirlwind_cleave.png,"Whirlwind Cleave - Fighter - Level 13.png"
"Final Swing",final_swing.png,"Final Swing - Fighter - Level 14.png"
"Bloodrush",bloodrush.png,"Bloodrush - Fighter - Level 15.png"
"Shatter Guard",shatter_guard.png,"Shatter Guard - Fighter - Level 16.png"
"Titan Chop",titan_chop.png,"Titan Chop - Fighter - Level 17.png"
"Unstoppable Footwork",unstoppable_footwork.png,"Unstoppable Footwork - Fighter - Level 18.png"
"Berserker's Roar",berserker_s_roar.png,"Berserker's Roar - Fighter - Level 19.png"
"Perfect Masterstroke",perfect_masterstroke.png,"Perfect Masterstroke - Fighter - Level 20.png"
