level,spell_name,class,filename,source_grid_position,crop_box_xyxy
1,Minor Heal,Cleric,Minor Heal - Cleric - Level 1.png,1,"(38,10,253,225)"
2,Smite,Cleric,Smite - Cleric - Level 2.png,2,"(329,10,552,225)"
3,Renewing Prayer,Cleric,Renewing Prayer - Cleric - Level 3.png,3,"(623,10,849,225)"
4,Cleanse,Cleric,Cleanse - Cleric - Level 4.png,4,"(913,10,1153,225)"
5,Greater Heal,Cleric,Greater Heal - Cleric - Level 5.png,5,"(1223,10,1461,225)"
6,Blessing of Protection,Cleric,Blessing of Protection - Cleric - Level 6.png,6,"(38,264,253,477)"
7,Guardian Ward,Cleric,Guardian Ward - Cleric - Level 7.png,7,"(329,264,552,477)"
8,Divine Focus,Cleric,Divine Focus - Cleric - Level 8.png,8,"(623,264,849,477)"
9,Harmful Purge,Cleric,Harmful Purge - Cleric - Level 9.png,9,"(913,264,1153,477)"
10,Resurrection,Cleric,Resurrection - Cleric - Level 10.png,10,"(1223,264,1461,477)"
11,Group Ward,Cleric,Group Ward - Cleric - Level 11.png,11,"(38,518,253,723)"
12,Prayer of Healing,Cleric,Prayer of Healing - Cleric - Level 12.png,12,"(329,518,552,723)"
13,Remove Curse,Cleric,Remove Curse - Cleric - Level 13.png,13,"(623,518,849,723)"
14,Divine Inspiration,Cleric,Divine Inspiration - Cleric - Level 14.png,14,"(913,518,1153,723)"
15,Holy Nova,Cleric,Holy Nova - Cleric - Level 15.png,15,"(1223,518,1461,723)"
16,Avenging Light,Cleric,Avenging Light - Cleric - Level 16.png,16,"(38,764,253,979)"
17,Benediction,Cleric,Benediction - Cleric - Level 17.png,17,"(329,764,552,979)"
18,Mass Cleanse,Cleric,Mass Cleanse - Cleric - Level 18.png,18,"(623,764,849,979)"
19,Divine Intervention,Cleric,Divine Intervention - Cleric - Level 19.png,19,"(913,764,1153,979)"
20,Final Prayer,Cleric,Final Prayer - Cleric - Level 20.png,20,"(1223,764,1461,979)"
