spell,level,filename,source
"Avatar of the Oath",20,avatar_of_the_oath.png,"Avatar of the Oath - Paladin - Level 20.png"
"Blessed Intercept",14,blessed_intercept.png,"Blessed Intercept - Paladin - Level 14.png"
"Blessing of Resolve",4,blessing_of_resolve.png,"Blessing of Resolve - Paladin - Level 4.png"
"Cleanse Corruption",9,cleanse_corruption.png,"Cleanse Corruption - Paladin - Level 9.png"
"Consecrated Ground",6,consecrated_ground.png,"Consecrated Ground - Paladin - Level 6.png"
"Divine Challenge",3,divine_challenge.png,"Divine Challenge - Paladin - Level 3.png"
"Divine Verdict",17,divine_verdict.png,"Divine Verdict - Paladin - Level 17.png"
"Guardian Aura",7,guardian_aura.png,"Guardian Aura - Paladin - Level 7.png"
"Hammer of Reckoning",13,hammer_of_reckoning.png,"Hammer of Reckoning - Paladin - Level 13.png"
"Holy Rebuke",10,holy_rebuke.png,"Holy Rebuke - Paladin - Level 10.png"
"Judgment",5,judgment.png,"Judgment - Paladin - Level 5.png"
"Light Within",12,light_within.png,"Light Within - Paladin - Level 12.png"
"Oathbound Stand",11,oathbound_stand.png,"Oathbound Stand - Paladin - Level 11.png"
"Radiant Bulwark",8,radiant_bulwark.png,"Radiant Bulwark - Paladin - Level 8.png"
"Radiant Strike",1,radiant_strike.png,"Radiant Strike - Paladin - Level 1.png"
"Sanctuary Vow",18,sanctuary_vow.png,"Sanctuary Vow - Paladin - Level 18.png"
"Shield of Faith",2,shield_of_faith.png,"Shield of Faith - Paladin - Level 2.png"
"Sunlit Aegis",15,sunlit_aegis.png,"Sunlit Aegis - Paladin - Level 15.png"
"Turn the Fallen",16,turn_the_fallen.png,"Turn the Fallen - Paladin - Level 16.png"
"Unbroken Faith",19,unbroken_faith.png,"Unbroken Faith - Paladin - Level 19.png"
