spell,asset_source,output
Rejuvenating Vine,Rejuvenating Vine - Druid - Level 1.png,rejuvenating_vine.png
Thorn Whip,Thorn Whip - Druid - Level 2.png,thorn_whip.png
Lifebloom,Lifebloom - Druid - Level 3.png,lifebloom.png
Root Snare,Root Snare - Druid - Level 4.png,root_snare.png
Wild Growth,Wild Growth - Druid - Level 7.png,wild_growth.png
Moonfire,Moonfire - Druid - Level 8.png,moonfire.png
Soothing Howl,Spirit of the Wild - Druid - Level 11.png,soothing_howl.png
Barkskin Blessing,Barkskin - Druid - Level 6.png,barkskin_blessing.png
Verdant Renewal,Living Waters - Druid - Level 17.png,verdant_renewal.png
Cleansing Rain,Hurricane - Druid - Level 19.png,cleansing_rain.png
Starfall Roots,Starfall - Druid - Level 15.png,starfall_roots.png
Spirit Stag,Feral Charge - Druid - Level 13.png,spirit_stag.png
Regrowth Surge,Regrowth - Druid - Level 5.png,regrowth_surge.png
Wild Mend,Nature's Swiftness - Druid - Level 14.png,wild_mend.png
Crescent Surge,Celestial Alignment - Druid - Level 20.png,crescent_surge.png
Pack Renewal,Wild Blessing - Druid - Level 16.png,pack_renewal.png
Ancient Bloom,Germination - Druid - Level 12.png,ancient_bloom.png
Nature's Grasp,Nature's Grasp - Druid - Level 9.png,nature_s_grasp.png
Moonlit Tranquility,Tranquility - Druid - Level 10.png,moonlit_tranquility.png
Heart of the Wild,Heart of the Wild - Druid - Level 18.png,heart_of_the_wild.png
